제주특별자치도,제주특별자치도 서귀포시 대륜동,새서귀경로당,2017-05-15,2017-09-30,111.15,34,3,1,N,N,N,,제주특별자치도 서귀포시 신동로 27번길 6-9,,제주특별자치도 서귀포시청,,33.25187143,126.5121006,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대륜동,서호동경로당,2017-05-15,2017-09-30,512.73,34,3,1,N,N,N,,제주특별자치도 서귀포시 서호호근로 123,,제주특별자치도 서귀포시청,,33.25825084,126.5240675,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대륜동,혁신도시LH1단지경로당,2017-05-15,2017-09-30,133.21,10,1,1,N,N,N,,제주특별자치도 서귀포시 서호남로 92-15,,제주특별자치도 서귀포시청,,33.24958642,126.5236552,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대천동,신서귀경로당,2017-05-15,2017-09-30,54.18,33,2,2,N,N,N,,제주특별자치도 서귀포시 신서로 38(강정동),,제주특별자치도 서귀포시청,,33.25340564,126.505164,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대천동,용흥경로당,2017-05-15,2017-09-30,292.68,33,3,3,N,N,N,,제주특별자치도 서귀포시 용흥로 55(강정동),,제주특별자치도 서귀포시청,,33.2514557,126.4824168,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대천동,월평경로당,2017-05-15,2017-09-30,103,30,3,1,N,N,N,,제주특별자치도 서귀포시 월평로 41(월평동),,제주특별자치도 서귀포시청,,33.24611993,126.4607818,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 중문동,대포경로당,2017-05-15,2017-09-30,431.73,30,2,2,N,N,N,,제주특별자치도 서귀포시 대포동서로 129,,제주특별자치도 서귀포시청,,33.24242578,126.4329628,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 중문동,중문경로당,2017-05-15,2017-09-30,253.12,50,12,5,N,N,N,,제주특별자치도 서귀포시 천제연로 239-32,,제주특별자치도 서귀포시청,,33.25411663,126.4302904,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 중문동,중문푸른마을아파트경로당,2017-05-15,2017-09-30,120.69,50,2,1,N,N,N,,제주특별자치도 서귀포시 중문동 천제연로 239. 2층,,제주특별자치도 서귀포시청,,33.25365324,126.4314824,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 중문동,하원경로당,2017-05-15,2017-09-30,370.42,50,3,2,N,N,N,,제주특별자치도 서귀포시 하원로 29,,제주특별자치도 서귀포시청,,33.25672816,126.461133,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 중문동,회수경로당,2017-05-15,2017-09-30,147.45,25,2,1,N,N,N,,제주특별자치도 서귀포시 중산간서로 656,,제주특별자치도 서귀포시청,,33.26323261,126.4451749,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,색달경로당,2017-05-15,2017-09-30,134.7,25,1,1,N,N,N,,제주특별자치도 서귀포시 색달로72번길 2,,제주특별자치도 서귀포시청,,33.26082964,126.4104613,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,예래2통경로당,2017-05-15,2017-09-30,277.73,39,3,1,N,N,N,,제주특별자치도 서귀포시 예래로144번길 42,,제주특별자치도 서귀포시청,,33.24874864,126.3904119,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대륜동,혁신도시LH2단지경로당,2017-05-15,2017-09-30,155.42,24,1,2,N,N,N,,제주특별자치도 서귀포시 대륜동 서호남로 92-16,,제주특별자치도 서귀포시청,,33.2480065,126.5198351,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대륜동,호서경로당,2017-05-15,2017-09-30,289.49,35,9,4,N,N,N,,제주특별자치도 서귀포시 서호호근로 95-2,,제주특별자치도 서귀포시청,,33.25578794,126.5241581,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대천동,강정경로당,2017-05-15,2017-09-30,183.73,33,9,2,N,N,N,,제주특별자치도 서귀포시 강정통물로 114(강정동),,제주특별자치도 서귀포시청,,33.23737438,126.4777404,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대천동,도순경로당,2017-05-15,2017-09-30,231.42,33,4,2,N,N,N,,제주특별자치도 서귀포시 도순남로29번길 13(도순동),,제주특별자치도 서귀포시청,,33.25085309,126.4754539,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,예래3통경로당,2017-05-15,2017-09-30,132.56,33,2,1,N,N,N,,제주특별자치도 서귀포시 존제로15번길 2,,제주특별자치도 서귀포시청,,33.26571898,126.3769642,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,예래4통경로당,2017-05-15,2017-09-30,426.26,34,1,1,N,N,N,,제주특별자치도 서귀포시 하예로 1-3,,제주특별자치도 서귀포시청,,33.24344368,126.3860495,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,예래5통경로당,2017-05-15,2017-09-30,112.67,25,6,2,N,N,N,,제주특별자치도 서귀포시 예래로 416,,제주특별자치도 서귀포시청,,33.23651331,126.3732918,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,예래동경로당,2017-05-15,2017-09-30,183.6,12,3,1,N,N,N,,제주특별자치도 서귀포시 예래로 181-10,,제주특별자치도 서귀포시청,,33.24604875,126.3929029,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 예래동,우남동경로당,2017-05-15,2017-09-30,36,14,2,1,N,N,N,,제주특별자치도 서귀포시 우남로 2번길 6(상예동),,제주특별자치도 서귀포시청,,33.26453887,126.3921053,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,가파리경로당,2017-05-15,2017-09-30,226.35,57,3,1,N,N,N,,제주특별자치도 서귀포시 대정읍 가파로67번길 48,,제주특별자치도 서귀포시청,,33.16961841,126.2709987,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,구억리경로당,2017-05-15,2017-09-30,482.33,20,2,1,N,N,N,,제주특별자치도 서귀포시 대정읍 중산간서로 2362 ?,,제주특별자치도 서귀포시청,,33.27426655,126.2801854,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,대정아파트경로당,2017-05-15,2017-09-30,113.148,21,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 하모중앙로6,,제주특별자치도 서귀포시청,,33.22772676,126.2523012,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,동일1리경로당,2017-05-15,2017-09-30,187.56,26,2,4,N,N,N,,제주특별자치도 서귀포시 대정읍 동일하모로 99,,제주특별자치도 서귀포시청,,33.22854011,126.2430725,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,동일2리경로당,2017-05-15,2017-09-30,89.52,17,2,1,N,N,N,,제주특별자치도 서귀포시 대정읍 암반수마농로329번길 18,,제주특별자치도 서귀포시청,,33.25784257,126.2366042,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,라온아파트경로당,2017-05-15,2017-09-30,121.72,12,2,2,N,N,N,,제주특별자치도 서귀포시 대정읍 에듀시티로 74,,제주특별자치도 서귀포시청,,33.28795232,126.2813226,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,마라리경로당,2017-05-15,2017-09-30,112.39,11,2,1,N,N,N,,제주특별자치도 서귀포시 대정읍 마라로 77번길 11,,제주특별자치도 서귀포시청,,33.1171566,126.2670438,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,모슬포경로당,2017-05-15,2017-09-30,331.94,16,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 하모중앙로 63,,제주특별자치도 서귀포시청,,33.22260584,126.2523404,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,무릉1리경로당,2017-05-15,2017-09-30,129.33,25,4,2,N,N,N,,제주특별자치도 서귀포시 대정읍 서삼중로 81,,제주특별자치도 서귀포시청,,33.2701387,126.2029889,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,무릉2리경로당(인향동),2017-05-15,2017-09-30,161.95,11,3,2,N,N,N,,제주특별자치도 서귀포시 대정읍 무릉인향로14번길 21-2 ?,,제주특별자치도 서귀포시청,,33.27839219,126.2460946,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,무릉2리경로당(좌기동),2017-05-15,2017-09-30,144.51,11,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 중산간서로2868,,제주특별자치도 서귀포시청,,33.27484586,126.235267,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,무릉2리경로당(평지동),2017-05-15,2017-09-30,79.36,12,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 무영로228번길 17-11,,제주특별자치도 서귀포시청,,33.28148373,126.2233842,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,보성리경로당,2017-05-15,2017-09-30,101.26,22,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 추사로 93-8,,제주특별자치도 서귀포시청,,33.25143621,126.2730972,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,산이수동경로당,2017-05-15,2017-09-30,79.2,17,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 송악관광로 411번길 8,,제주특별자치도 서귀포시청,,33.20907175,126.2906986,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,상모1리경로당(이교동),2017-05-15,2017-09-30,279.51,25,4,1,N,N,N,,제주특별자치도 서귀포시 대정읍 상모인성로 18,,제주특별자치도 서귀포시청,,33.22637183,126.2694812,2017-09-13
제주특별자치도,제주특별자치도 서귀포시 대정읍,상모2리경로당(대동),2017-05-15,2017-09-30,112.14,27,5,1,N,N,N,,제주특별자치도 서귀포시 대정읍 상모로 269번길 14,,제주특별자치도 서귀포시청,,33.22275411,126.2614659,2017-09-13
제주특별자치도,이도2동,영산홍아파트경로당,2017-05-20,2017-09-30,53.4,20,3,1,N,Y,,,제주특별자치도 제주시 승천로 27 (이도이동),제주특별자치도 제주시 이도2동405,제주특별자치도 제주시,,33.49642517,126.5397278,2017-07-17
제주특별자치도,이도2동,혜성무지개타운경로당,2017-05-20,2017-09-30,40.8,20,2,2,N,N,,,제주특별자치도 제주시 남광로 65 (이도이동),제주특별자치도 제주시 이도2동438/110,제주특별자치도 제주시,,33.49615977,126.5420708,2017-07-17
제주특별자치도,이도2동,"이도주공 2,3단지 경로당",2017-05-20,2017-09-30,134.8,50,4,1,N,N,,,제주특별자치도 제주시 구남로 31 (이도이동),제주특별자치도 제주시 이도2동777사무소,제주특별자치도 제주시,,33.49035988,126.5331488,2017-07-17
제주특별자치도,이도2동,도남동 경로당,2017-05-20,2017-09-30,189.44,50,12,3,N,N,,,제주특별자치도 제주시 도남로3길 3-2 (도남동),제주특별자치도 제주시 도남동916-6,제주특별자치도 제주시,,33.49825673,126.5262063,2017-07-17
제주특별자치도,이도2동,이도2동 경로당,2017-05-20,2017-09-30,163.1,50,7,1,N,N,,,제주특별자치도 제주시 청귤로1길 4-1 (이도이동),제주특별자치도 제주시 이도2동379-6,제주특별자치도 제주시,,33.49966095,126.5370548,2017-07-17
제주특별자치도,이도2동,이도2동주민센터(민원실),2017-05-20,2017-09-30,17.5,10,2,1,N,Y,,,제주특별자치도 제주시 오복3길 8. 이도2동주민센터(동사무소) (이도이동),제주특별자치도 제주시 이도2동 1051-6 이도2동주민센터(동사무소),제주특별자치도 제주시,,33.49706861,126.5352994,2017-07-17
제주특별자치도,이도1동,장원 월드컵A경로당,2017-05-20,2017-09-30,45.8,11,3,1,N,Y,,,제주특별자치도 제주시 서광로29길 21 (이도일동),제주특별자치도 제주시 이도1동1650-4,제주특별자치도 제주시,,33.50221295,126.5262148,2017-07-17
제주특별자치도,이도1동,제주향로당,2017-05-20,2017-09-30,146.53,36,1,1,N,Y,,,제주특별자치도 제주시 오현길 61 (이도일동),제주특별자치도 제주시 이도1동1421-34,제주특별자치도 제주시,,33.51015147,126.5255086,2017-07-17
제주특별자치도,이도1동,이도1동복지회관,2017-05-20,2017-09-30,569.3,30,13,5,N,Y,,,제주특별자치도 제주시 중앙로25길 17 (이도일동),제주특별자치도 제주시 이도1동 1695-10,제주특별자치도 제주시,,33.50680308,126.5269561,2017-07-17
제주특별자치도,이도1동,이도1동주민센터,2017-05-20,2017-09-30,569.3,30,13,9,N,N,,,제주특별자치도 제주시 중앙로25길 17 (이도일동),제주특별자치도 제주시 이도1동 1695-10,제주특별자치도 제주시,,33.50680308,126.5269561,2017-07-17
제주특별자치도,일도2동,구중경로당,2017-05-20,2017-09-30,251,50,5,2,N,Y,,,제주특별자치도 제주시 동문로14길 13-1 (일도이동),제주특별자치도 제주시 일도2동1006-14,제주특별자치도 제주시,,33.51250173,126.5337704,2017-07-17
제주특별자치도,일도2동,일도2동 주민센터,2017-05-20,2017-09-30,517,100,5,5,N,Y,,,제주특별자치도 제주시 고마로 28 (일도이동),제주특별자치도 제주시 일도2동 161,제주특별자치도 제주시,,33.51163505,126.5382783,2017-07-17
제주특별자치도,일도2동,두멩이 복지회관,2017-05-20,2017-09-30,569.3,30,0,3,N,Y,,,제주특별자치도 제주시 동문로14길 16-1 (일도이동),제주특별자치도 제주시 일도2동 995-6,제주특별자치도 제주시,,33.51210632,126.5331569,2017-07-17
제주특별자치도,일도2동,일도2동 복지회관,2017-05-20,2017-09-30,569.3,30,0,3,N,Y,,,제주특별자치도 제주시 신산로9길 41 (일도이동),제주특별자치도 제주시 일도2동 162-29,제주특별자치도 제주시,,33.51029646,126.5371445,2017-07-17
제주특별자치도,일도2동,혜성대유APT경로당,2017-05-20,2017-09-30,41.6,15,0,1,N,Y,,,제주특별자치도 제주시 천수로 82 (일도이동),제주특별자치도 제주시 일도2동46-1혜성대유아파트,제주특별자치도 제주시,,33.505661,126.5445822,2017-07-17
제주특별자치도,일도2동,대림1차APT경로당,2017-05-20,2017-09-30,66,30,2,1,N,Y,,,제주특별자치도 제주시 태성로 33 (일도이동),제주특별자치도 제주시 일도2동113-4관리사무소,제주특별자치도 제주시,,33.50030155,126.5494099,2017-07-17
제주특별자치도,일도2동,수선화 APT경로당,2017-05-20,2017-09-30,59.4,30,2,1,N,Y,,,제주특별자치도 제주시 연삼로 562 (일도이동),제주특별자치도 제주시 일도2동113-1 가동/110,제주특별자치도 제주시,,33.50310829,126.5486894,2017-07-17
제주특별자치도,일도2동,일도성환APT경로당,2017-05-20,2017-09-30,36.3,30,2,1,N,Y,,,제주특별자치도 제주시 태성로 23 (일도이동),제주특별자치도 제주시 일도2동113-3관리사무소,제주특별자치도 제주시,,33.5013682,126.5491806,2017-07-17
제주특별자치도,일도2동,대유대림APT경로당,2017-05-20,2017-09-30,76.5,30,2,1,N,Y,,,제주특별자치도 제주시 남광로 181 (일도이동),제주특별자치도 제주시 일도2동113-7/8,제주특별자치도 제주시,,33.50314057,126.5516208,2017-07-17
제주특별자치도,일도2동,2차신천지APT경로당,2017-05-20,2017-09-30,61,30,1,1,N,Y,,,제주특별자치도 제주시 천수로 92 (일도이동),제주특별자치도 제주시 일도2동46관리사무소,제주특별자치도 제주시,,33.5061182,126.5463276,2017-07-17
제주특별자치도,일도2동,1차신천지APT경로당,2017-05-20,2017-09-30,72.6,30,2,1,N,Y,,,제주특별자치도 제주시 천수로 68 (일도이동),제주특별자치도 제주시 일도2동47-1관리사무소,제주특별자치도 제주시,,33.50478444,126.543545,2017-07-17
제주특별자치도,우도면,서광리마을회관,2017-05-20,2017-09-30,83.22,20,0,1,N,Y,,,제주특별자치도 제주시 우도면 2173,제주특별자치도 제주시 우도면 우목길48,제주특별자치도 제주시,,33.50820775,126.9489333,2017-07-17
제주특별자치도,일도2동,2차우성APT경로당,2017-05-20,2017-09-30,72.6,30,2,1,N,Y,,,제주특별자치도 제주시 남광로 223 (일도이동),제주특별자치도 제주시 일도2동113-6관리사무소,제주특별자치도 제주시,,33.50409626,126.5506258,2017-07-17
제주특별자치도,일도2동,1차우성APT경로당,2017-05-20,2017-09-30,120.5,30,2,1,N,Y,,,제주특별자치도 제주시 태성로 3 (일도이동),제주특별자치도 제주시 일도2동113-2관리사무소,제주특별자치도 제주시,,33.50205895,126.5487207,2017-07-17
제주특별자치도,일도2동,연수경로당,2017-05-20,2017-09-30,235.9,50,2,3,N,Y,,,제주특별자치도 제주시 연수로2길 2-2 (일도이동),제주특별자치도 제주시 일도2동67-1,제주특별자치도 제주시,,33.50197293,126.5439429,2017-07-17
제주특별자치도,일도2동,신산경로당,2017-05-20,2017-09-30,363.6,50,8,1,N,Y,,,제주특별자치도 제주시 신선동길 15 (일도이동),제주특별자치도 제주시 일도2동1029-44,제주특별자치도 제주시,,33.5098519,126.5311284,2017-07-17
제주특별자치도,일도2동,일도2동경로당,2017-05-20,2017-09-30,259.2,50,9,5,N,Y,,,제주특별자치도 제주시 삼성로 129-5 (일도이동),제주특별자치도 제주시 일도2동986-2,제주특별자치도 제주시,,33.51170253,126.5370337,2017-07-17
제주특별자치도,일도1동,일도1동 주민센터,2017-05-20,2017-09-30,30,10,2,1,N,N,,,제주특별자치도 제주시 중앙로7길 15. 일도1동주민센터(동사무소) (일도일동),제주특별자치도 제주시 일도1동 1306-7 일도1동주민센터(동사무소),제주특별자치도 제주시,,33.51505944,126.5263773,2017-07-17
제주특별자치도,일도1동,일도1동경로당,2017-05-20,2017-09-30,117.45,150,5,2,N,N,,,제주특별자치도 제주시 성지로 71 (일도일동),제주특별자치도 제주시 일도1동1048-1,제주특별자치도 제주시,,33.5116681,126.5307569,2017-07-17
제주특별자치도,일도1동,일도1동 문화의집,2017-05-20,2017-09-30,597.26,50,2,1,N,N,,,제주특별자치도 제주시 성지로 71,제주특별자치도 제주시 일도1동1048-1,제주특별자치도 제주시,,33.5116681,126.5307569,2017-07-17
제주특별자치도,우도면,천진리마을회관,2017-05-20,2017-09-30,92.17,23,1,1,N,Y,,,제주특별자치도 제주시 우도면 천진길 10. 천진리사무소,제주특별자치도 제주시 우도면 연평리 1784-4 천진리사무소,제주특별자치도 제주시,,33.49484704,126.9515582,2017-07-17
제주특별자치도,우도면,조일리마을회관,2017-05-20,2017-09-30,105.74,26,1,1,N,Y,,,제주특별자치도 제주시 우도면 우도비양길 83. 조일리사무소,제주특별자치도 제주시 우도면 연평리 610-9 조일리사무소,제주특별자치도 제주시,,33.50948936,126.9627865,2017-07-17
제주특별자치도,우도면,오봉리마을회관,2017-05-20,2017-09-30,68.28,17,1,1,N,Y,,,제주특별자치도 제주시 우도면 우도로 274,제주특별자치도 제주시 우도면 연평리 1011-1,제주특별자치도 제주시,,33.51629081,126.9516582,2017-07-17
제주특별자치도,우도면,우도경로당,2017-05-20,2017-09-30,205.41,51,1,1,N,Y,,,제주특별자치도 제주시 우도면 우도로 157,제주특별자치도 제주시 우도면 연평리 1457-2,제주특별자치도 제주시,,33.50657232,126.9537214,2017-07-17
제주특별자치도,우도면,우도면사무소,2017-05-20,2017-09-30,222.3,55,3,1,Y,Y,,,제주특별자치도 제주시 우도면 우도로 153. 우도면사무소,제주특별자치도 제주시 우도면 연평리 1451-3 우도면사무소,제주특별자치도 제주시,,33.50655423,126.9535621,2017-07-17
제주특별자치도,추자면,예초리경로당,2017-05-20,2017-09-30,191.82,40,5,1,N,Y,,,제주특별자치도 제주시 추자면 추자로 744-3,제주특별자치도 제주시 추자면예초리288,제주특별자치도 제주시,,33.95495988,126.3328841,2017-07-17
제주특별자치도,추자면,신양2리경로당,2017-05-20,2017-09-30,150.7,40,3,3,N,Y,,,제주특별자치도 제주시 추자면 신양서길 18,제주특별자치도 제주시 추자면신양2리808-4,제주특별자치도 제주시,,33.94158158,126.3210469,2017-07-17
제주특별자치도,추자면,신양1리경로당,2017-05-20,2017-09-30,264.52,40,4,3,N,Y,,,제주특별자치도 제주시 추자면 추자로 580,제주특별자치도 제주시 추자면신양1리392-1,제주특별자치도 제주시,,33.94564648,126.3284352,2017-07-17
제주특별자치도,추자면,묵리경로당,2017-05-20,2017-09-30,81.6,40,3,2,N,Y,,,제주특별자치도 제주시 추자면 묵리2길 46,제주특별자치도 제주시 추자면묵리216,제주특별자치도 제주시,,33.94483589,126.3148337,2017-07-17
제주특별자치도,추자면,영흥리경로당,2017-05-20,2017-09-30,238.5,50,8,2,N,Y,,,제주특별자치도 제주시 추자면 영흥1길 53,제주특별자치도 제주시 추자면영흥리362-3,제주특별자치도 제주시,,33.95998068,126.296186,2017-07-17
제주특별자치도,추자면,대서리경로당,2017-05-20,2017-09-30,531.57,50,5,2,N,Y,,,제주특별자치도 제주시 추자면대서리147-1,제주특별자치도 제주시 추자면 추자로 46,제주특별자치도 제주시,,33.96273048,126.2946444,2017-07-17
제주특별자치도,추자면,추자면사무소,2017-05-20,2017-09-30,705.46,20,5,4,N,Y,,,제주특별자치도 제주시 추자면 추자로 26,제주특별자치도 제주시 추자면 대서리 19-1,제주특별자치도 제주시,,33.96370145,126.2960688,2017-07-17
제주특별자치도,한경면,한경면사무소,2017-05-20,2017-09-30,20.48,16,2,1,N,Y,,,제주특별자치도 제주시 한경면 신창리 247 한경면사무소,제주특별자치도 제주시 한경면 두신로 84. 한경면사무소,제주특별자치도 제주시,,33.35018694,126.1836882,2017-07-17
제주특별자치도,한경면,두모리마을회관,2017-05-20,2017-09-30,280,70,0,1,N,N,,,제주특별자치도 제주시 제주시 한경면 두신로 125,제주특별자치도 제주시 제주시 한경면 두모리 2378-1,제주특별자치도 제주시,,33.35378084,126.1850856,2017-07-17
제주특별자치도,한경면,용당리마을회관,2017-05-20,2017-09-30,373,93,0,2,N,N,,,제주특별자치도 제주시 한경면 용수리 1052,제주특별자치도 제주시 한경면 일주서로 4117,제주특별자치도 제주시,,33.33379218,126.181461,2017-07-17
제주특별자치도,한경면,한원리마을회관,2017-05-20,2017-09-30,176,44,0,1,N,N,,,제주특별자치도 제주시 한경면 두모리 1453-1 한원리사무소,제주특별자치도 제주시 한경면 용금로 147. 한원리사무소,제주특별자치도 제주시,,33.33553306,126.1973327,2017-07-17
제주특별자치도,한경면,신양리마을회관,2017-05-20,2017-09-30,317,79,0,1,N,N,,,제주특별자치도 제주시 한경면 청수리 3256-3 산양리복지회관,제주특별자치도 제주시 한경면 중산간서로 3169. 산양리복지회관,제주특별자치도 제주시,,33.29411135,126.2329303,2017-07-17
제주특별자치도,한경면,저지리마을회관,2017-05-20,2017-09-30,381,95,0,1,N,N,,,제주특별자치도 제주시 한경면 저지리 1863-1 저지리복지회관,제주특별자치도 제주시 한경면 중산간서로 3675. 저지리복지회관,제주특별자치도 제주시,,33.33262649,126.2558572,2017-07-17
제주특별자치도,한경면,신창리마을회관,2017-05-20,2017-09-30,214,53,0,1,N,N,,,제주특별자치도 제주시 한경면 신창리 565 신창리사무소,제주특별자치도 제주시 한경면 한경해안로 586. 신창리사무소,제주특별자치도 제주시,,33.34541648,126.1810644,2017-07-17
제주특별자치도,한경면,조수2리마을회관,2017-05-20,2017-09-30,150,37,0,1,N,N,,,제주특별자치도 제주시 한경면 조수리 4007-22 조수2리사무소,제주특별자치도 제주시 한경면 불그못로 67. 조수2리사무소,제주특별자치도 제주시,,33.29572941,126.2171212,2017-07-17
제주특별자치도,한경면,조수1리마을회관,2017-05-20,2017-09-30,246.8,61,0,1,N,N,,,제주특별자치도 제주시 한경면 조수리 418 조수리노인회관,제주특별자치도 제주시 한경면 홍수암로 565. 조수리노인회관,제주특별자치도 제주시,,33.33722303,126.2284065,2017-07-17
제주특별자치도,한경면,용수리마을회관,2017-05-20,2017-09-30,325,81,0,1,N,N,,,제주특별자치도 제주시 한경면 용수리 4107-1,제주특별자치도 제주시 한경면 용수길 75,제주특별자치도 제주시,,33.32520326,126.1681081,2017-07-17
제주특별자치도,한경면,청수리마을회관,2017-05-20,2017-09-30,306.2,76,0,1,N,N,,,제주특별자치도 제주시 한경면 청수리 1571,제주특별자치도 제주시 한경면 대한로 1036,제주특별자치도 제주시,,33.31772571,126.2476161,2017-07-17
제주특별자치도,한경면,낙천리마을회관,2017-05-20,2017-09-30,244,61,0,1,N,N,,,제주특별자치도 제주시 한경면 낙천리 1927 낙천리사무소,제주특별자치도 제주시 한경면 낙수로 117. 낙천리사무소,제주특별자치도 제주시,,33.32636857,126.2273681,2017-07-17
제주특별자치도,한경면,금등리마을회관,2017-05-20,2017-09-30,85.8,21,0,1,N,N,,,제주특별자치도 제주시 한경면 금등리 549-1 금등리사무소,제주특별자치도 제주시 한경면 금등4길 29. 금등리사무소,제주특별자치도 제주시,,33.36032332,126.1956784,2017-07-17
제주특별자치도,한경면,고산2리마을회관,2017-05-20,2017-09-30,544,136,0,1,N,N,,,제주특별자치도 제주시 한경면 고산리 1931 고산리복지회관,제주특별자치도 제주시 한경면 고락로 90. 고산리복지회관,제주특별자치도 제주시,,33.30204094,126.1890545,2017-07-17
제주특별자치도,한경면,고산1리마을회관,2017-05-20,2017-09-30,337,84,6,1,N,N,,,제주특별자치도 제주시 한경면 고산리 2208-1,제주특별자치도 제주시 한경면 고산로 30,제주특별자치도 제주시,,33.30380063,126.1796798,2017-07-17
제주특별자치도,한경면,판포리마을회관,2017-05-20,2017-09-30,405,101,3,1,N,Y,,,제주특별자치도 제주시 한경면 판포리 1986-4,제주특별자치도 제주시 한경면 판포4길 80,제주특별자치도 제주시,,33.36161067,126.2068706,2017-07-17
제주특별자치도,한경면,한장동경로당,2017-05-20,2017-09-30,92,23,0,1,N,Y,,,제주특별자치도 제주시 한경면 한장중길 27,제주특별자치도 제주시 한경면고산리 3801-3,제주특별자치도 제주시,,33.289696,126.1666632,2017-07-17
제주특별자치도,한경면,한원리경로당,2017-05-20,2017-09-30,163,40,0,1,N,Y,,,제주특별자치도 제주시 한경면 신한로 185,제주특별자치도 제주시 한경면두모리1498-1,제주특별자치도 제주시,,33.33851758,126.1959777,2017-07-17
제주특별자치도,한경면,판포리경로당,2017-05-20,2017-09-30,91.3,23,4,1,N,Y,,,제주특별자치도 제주시 한경면 판포4길 80,제주특별자치도 제주시 한경면판포리1986-5,제주특별자치도 제주시,,33.36160805,126.2070253,2017-07-17
제주특별자치도,한경면,청수평화동경로당,2017-05-20,2017-09-30,100,25,0,1,N,Y,,,제주특별자치도 제주시 한경면 청수동8길 3-1,제주특별자치도 제주시 한경면청수리 174-5,제주특별자치도 제주시,,33.30729947,126.254174,2017-07-17
제주특별자치도,한경면,청수리경로당,2017-05-20,2017-09-30,263,65,5,1,N,Y,,,제주특별자치도 제주시 한경면 대한로 1036,제주특별자치도 제주시 한경면청수리1571,제주특별자치도 제주시,,33.31807486,126.2475057,2017-07-17
제주특별자치도,한경면,조수2리경로당,2017-05-20,2017-09-30,150,37,2,1,N,Y,,,제주특별자치도 제주시 한경면 불그못로 67,제주특별자치도 제주시 한경면조수리4007-22,제주특별자치도 제주시,,33.29580108,126.2170475,2017-07-17
제주특별자치도,한경면,조수1리경로당,2017-05-20,2017-09-30,149,37,3,1,N,Y,,,제주특별자치도 제주시 한경면 홍수암로 565,제주특별자치도 제주시 한경면조수리418,제주특별자치도 제주시,,33.33729529,126.2284274,2017-07-17
제주특별자치도,한경면,저지리경로당,2017-05-20,2017-09-30,394,98,1,1,N,Y,,,제주특별자치도 제주시 한경면 중산간서로 3675,제주특별자치도 제주시 한경면저지리1863-1,제주특별자치도 제주시,,33.33269856,126.255848,2017-07-17
제주특별자치도,한경면,용수리경로당,2017-05-20,2017-09-30,264,66,1,1,N,Y,,,제주특별자치도 제주시 한경면 용수길 75,제주특별자치도 제주시 한경면용수리4107-1,제주특별자치도 제주시,,33.3254271,126.1681447,2017-07-17
제주특별자치도,한경면,용당리경로당,2017-05-20,2017-09-30,258,65,5,1,N,Y,,,제주특별자치도 제주시 한경면 일주서로 4117,제주특별자치도 제주시 한경면용당리1049-1,제주특별자치도 제주시,,33.33379885,126.1813793,2017-07-17
